column_name,udt_name
id,int4
data_notificacao,timestamp
possui_cpf,int4
tipo_paciente,int4
pais_residencia,varchar
pais_municipio_residencia,varchar
cns,varchar
cpf,varchar
passaporte,varchar
etnia,int4
paciente,varchar
sexo,int4
data_nascimento,date
idade,int4
nome_mae,varchar
uf_residencia,varchar
ibge_residencia,varchar
cep_residencia,varchar
logradouro_residencia,varchar
numero_residencia,varchar
bairro_residencia,varchar
telefone_paciente,varchar
ocupacao,int4
ocupacao_descricao,text
gestante,int4
periodo_gestacao,int4
data_1o_sintomas,date
febre,int4
tosse,int4
dor_garganta,int4
mialgia,int4
artralgia,int4
diarreia,int4
nausea_vomitos,int4
cefaleia,int4
coriza,int4
irritabilidade_confusao,int4
adinamia,int4
escarro,int4
calafrios,int4
congestao_nasal,int4
congestao_conjuntiva,int4
dificuldade_deglutir,int4
manchas_vermelhas,int4
ganglios_linfaticos,int4
asas_nasais,int4
saturacao_o2,int4
cianose,int4
tiragem_intercostal,int4
dispneia,int4
raiox_torax,int4
raiox_torax_descricao,text
tomografia,int4
tomografia_descricao,text
doenca_cardiovascular,int4
hipertensao,int4
diabetes,int4
doenca_hepatica,int4
doenca_neurologica,int4
sindrome_down,int4
imunodeficiencia,int4
infeccao_hiv,int4
doenca_renal,int4
doenca_pulmonar,int4
neoplasia,int4
puerperio,int4
obesidade,int4
tabagismo,int4
outras_morbidades,text
hospitalizado,int4
cnes_hospital,varchar
nome_hospital,varchar
uf_hospital,varchar
ibge_hospital,varchar
internacao_sus,int4
tipo_internacao,int4
data_entrada,date
data_isolamento,date
data_alta,date
uso_antiviral,int4
uso_antiviral_descricao,text
coleta_amostra,int4
data_cadastro,date
data_coleta,date
data_recebimento,date
data_liberacao,date
requisicao,varchar
co_seq_exame,varchar
resultado,int4
exame,varchar
metodo,varchar
lab_executor,varchar
historico_viagem,int4
local_viagem,text
data_ida_local,date
data_retorno_local,date
descritivo_viagem,text
data_chegada_brasil,date
data_chegada_estado,date
contato_suspeito,int4
local_contato_suspeito,int4
local_contato_suspeito_descricao,text
contato_confirmado,int4
local_contato_confirmado,int4
local_contato_confirmado_descricao,text
nome_caso_fonte,varchar
frequentou_unidade,int4
frequentou_unidade_cnes,int4
frequentou_unidade_descricao,text
cnes_unidade_notifica,varchar
nome_unidade_notifica,varchar
uf_unidade_notifica,varchar
ibge_unidade_notifica,varchar
nome_notificador,varchar
email_notificador,varchar
ocupacao_notificador,int4
telefone_notificador,varchar
classificacao_final,int4
criterio_classificacao,int4
evolucao,int4
data_cura_obito,date
excluir_ficha,int4
motivo_exclusao,text
data_encerramento,date
status_notificacao,int4
origem,int4
outros_sintomas,text
gestante_alto_risco,int4
raca_cor,int4
numero_do,varchar
id_externa,bpchar
assintomatico,int4
rash_paciente,bpchar
opcoes_de_surto,int4
paciente_institucionalizado,varchar
updated_at,timestamp
rash_paciente_1,bpchar
rash_paciente_2,bpchar
perda_olfato_paladar,int4
unidade_solicitante_gal,bpchar
api_gal,int4
api_cad_sus,int4
instituicao,int4
pesquisa_gal,int4
cnpj_unidade_notifica,bpchar
tipo_paciente_institucionalizado,int4
telefone_residencial_paciente,bpchar
email_paciente,bpchar
alerta,int4
pressao_torax,int4
cnpj_empresa,bpchar
nome_empresa,bpchar
cep_empresa,bpchar
uf_empresa,bpchar
ibge_empresa,bpchar
logradouro_empresa,bpchar
numero_empresa,bpchar
bairro_empresa,bpchar
monitoramento_id,int4
semana_epidemiologica,int4
cod_cbo,int4
situacao_trabalho,int4
doenca_trabalho,int4
amostra_material,varchar
latitude_residencia,varchar
longitude_residencia,varchar
data_confirmacao,timestamp
resultado_enviado,int4
observacao,text
instituicao_ensino,int4
escolaridade,int4
