id,paciente_institucionalizado
1,Unidades Prisionais (Presídios e Cadeias)
2,ILPI/Casa de Repouso/Asilo
3,Serviços de Acolhimento Institucional SUAS
4,Centro de Sócio Educação (CENSE e Casas de Semiliberdade
5,Clínicas de recuperação ou reabilitação (psiquiatria e dependência química)
6,Seminário / Convento
7,"Instituições de Ensino (fundamental, médio e superior)"
8,"Centros de Saúde (hospitais, laboratórios e outros)"
9,"Órgãos Públicos (estaduais, federais e municipais)"
10,Fábricas / Indústrias
