id,origem
1,Notifica COVID-19
2,e-Saúde
3,REDCap
4,e-SUS VE
5,SIVEP-SRAG
6,GAL
7,Telemedicina
8,SIVEP-SG
9,HMPGL
10,SMS Maringá
11,Hosp. Unimed Foz
12,Lab. Hilab
13,Lab. Lab Imagem
14,SMS São José dos Pinhais
15,SMS Imbituva
18,SMS Enéas Marques
19,SMS Toledo
20,SMS Foz do Iguacu
21,Saúde Online
22,SBIBHAE - ALbert Einstein - Triagem Idoso
23,RP Smart - Prefeitura de Foz do Iguaçu
24,UFPR - LIGH
27,Lab. Oswaldo Cruz - Londrina
28,Unimed Londrina
29,LCCP Laboratório de Análises Clinicas Ltda - Londrina
31,Vigilância Epidemiológica de Pato Branco
32,UPA 24h de Coronel Vivida
33,LABORALFA
34,LAB BIOANÁLISE - LOANDA
35,SMS Paranaguá
36,SMS Juranda
37,ALVOLAB
38,GAL-SIVEP-SIM
39,MPPR - ILPI
40,SMS Pérola D'Oeste
41,SMS Barbosa Ferraz
42,SMS São José da Boa Vista
43,SMS Goioerê
44,CELAPE - CENTRO LABORATORIAL PERIOLO
16,SMS Campo Mourão
45,SMS Janiópolis
47,SMS Piraí do Sul
48,SMS Francisco Beltrão
49,SMS Bandeirantes
50,SMS Campo Magro
51,Lab. Oscar Pereira
