id,ocupacao,familia
515105,AGENTE COMUNITARIO DE SAUDE,5151
352210,AGENTE DE SAUDE PUBLICA,3522
515120,VISITADOR SANITARIO,5151
513220,COZINHEIRO DE HOSPITAL,5132
223710,NUTRICIONISTA,2237
521130,ATENDENTE DE FARMACIA - BALCONISTA,5211
515225,AUXILIAR DE PRODUCAO FARMACEUTICA,5152
223405,FARMACEUTICO,2234
325105,AUXILIAR TECNICO EM LABORATORIO DE FARMACIA,3251
515210,AUXILIAR DE FARMACIA DE MANIPULACAO,5152
515210,AUXILIAR DE FARMACIA DE MANIPULACAO,5152
515215,AUXILIAR DE LABORATORIO DE ANALISES CLINICAS,5152
325110,TECNICO EM LABORATORIO DE FARMACIA,3251
324205,TECNICO EM PATOLOGIA CLINICA,3242
324115,TECNICO EM RADIOLOGIA E IMAGENOLOGIA,3241
516210,CUIDADOR DE IDOSOS,5162
322230,AUXILIAR DE ENFERMAGEM,3222
223505,ENFERMEIRO,2235
322205,TECNICO DE ENFERMAGEM,3222
515110,ATENDENTE DE ENFERMAGEM,5151
223605,FISIOTERAPEUTA GERAL,2236
223810,FONOAUDIOLOGO GERAL,2238
225225,MEDICO CIRURGIAO GERAL,2252
225125,MEDICO CLINICO,2251
225142,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,2251
225170,MEDICO GENERALISTA,2251
225260,MEDICO NEUROCIRURGIAO,2252
225265,MEDICO OFTALMOLOGISTA,2252
225124,MEDICO PEDIATRA,2251
225133,MEDICO PSIQUIATRA,2251
251550,PSICANALISTA,2515
225325,MEDICO PATOLOGISTA,2253
422110,RECEPCIONISTA DE CONSULTORIO MEDICO OU DENTARIO,4221
322420,AUXILIAR DE PROTESE DENTARIA,3224
223208,CIRURGIAO DENTISTA - CLINICO GERAL,2232
322410,PROTETICO DENTARIO,3224
322405,TECNICO EM SAUDE BUCAL,3224
322130,ESTETICISTA,3221
322225,INSTRUMENTADOR CIRURGICO,3222
322120,MASSOTERAPEUTA,3221
322110,PODOLOGO,3221
254310,AGENTE DE HIGIENE E SEGURANCA,2543
221105,BIOLOGO,2211
251510,PSICOLOGO CLINICO,2515
251605,ASSISTENTE SOCIAL,2516
516505,AGENTE FUNERARIO,5165
223905,TERAPEUTA OCUPACIONAL,2239
223305,MEDICO VETERINARIO,2233
